1	0.0388771
1	0.10372
-1	-0.0682971
-1	-0.0469011
1	-0.0294066
1	0.0318155
-1	-0.0514227
-1	-0.045519
1	0.0560787
1	0.0388771
1	-0.00469962
1	0.00485309
-1	-0.0388772
-1	-0.0343345
-1	-0.0343345
1	0.0388771
-1	-0.0409042
1	0.0752659
1	0.0549895
-1	-0.0361803
1	0.0237348
1	0.0477125
1	0.0250847
-1	-0.0388772
-1	-0.0624635
1	0.0212419
-1	-0.0497541
-1	-0.0421424
1	0.0388771
-1	-0.0388772
1	-0.0446193
-1	-0.0607213
-1	-0.0684918
1	0.0388771
1	0.0512106
-1	-0.0418299
1	0.00485309
1	0.0696961
-1	-0.026409
1	0.047334
1	0.0388771
1	0.109035
1	0.0478135
1	0.0388771
1	-0.0343345
-1	-0.0487195
1	-0.022345
1	0.0388771
1	-0.00245756
1	-0.022345
1	0.0268877
-1	-0.0388772
-1	-0.0525447
-1	0.0174171
-1	-0.0434199
-1	-0.0388772
-1	0.0342523
-1	-0.0293245
-1	-0.0687847
1	0.0388771
-1	-0.0542637
1	0.0272728
-1	-0.0526782
-1	-0.0294066
-1	-0.0418299
-1	-0.0604289
-1	-0.0542637
-1	-0.00774024
1	0.0388771
-1	-0.0388772
-1	-0.0388772
-1	-0.0329495
1	0.022345
-1	-0.0388772
1	0.0448048
1	0.0388771
1	0.0388771
1	0.0388771
1	-0.022345
-1	-0.0343345
-1	-0.146741
-1	-0.107946
-1	-0.135304
-1	-0.0283153
-1	-0.0388772
-1	-0.0161215
1	0.0548358
-1	0.0308364
1	0.0406689
1	0.0515227
-1	-0.105518
-1	-0.0711751
-1	-0.0268668
1	0.0573611
-1	-0.107138
-1	-0.107597
-1	-0.0524922
-1	-0.0388772
-1	-0.075566
-1	-0.0388772
1	0.0356477
1	0.00723433
-1	-0.0542637
-1	-0.0617591
1	0.0940598
1	0.0540861
-1	-0.0154234
-1	-0.0388772
-1	-0.0388772
1	0.0881801
-1	-0.0859142
-1	-0.0452829
-1	-0.0388772
-1	-0.018228
1	0.0477125
1	0.0515947
-1	-0.0542637
-1	-0.000348875
-1	-0.0388772
-1	0.0951714
-1	-0.0388772
-1	-0.0931401
1	0.000206411
-1	0.0339493
-1	-0.0388772
-1	-0.0847014
-1	-0.0882599
-1	0.00586768
1	0.0824021
1	0.0512106
1	0.0388771
1	0.0388771
-1	-0.0449455
-1	-0.111839
1	0.0388771
-1	-0.0541633
-1	-0.0922834
1	0.0219598
1	0.0233448
1	-0.00688017
-1	-0.116753
1	0.0134334
1	0.027483
-1	-0.0851289
1	0.0901028
-1	-0.0388772
-1	-0.0184704
-1	-0.0388772
1	0.0827613
-1	0.0167956
-1	-0.0853792
1	0.0233371
1	0.0388771
1	-0.0111053
1	0.0320873
-1	-0.0388772
-1	-0.041314
1	0.0259658
1	0.045343
-1	-0.0446279
1	0.0268205
1	0.046275
-1	-0.0446279
1	0.0388771
-1	-0.0388772
-1	0.0123485
-1	0.000369014
-1	-0.0713609
-1	-0.0976969
1	0.0644327
-1	-0.0364799
-1	-0.0388772
1	0.0454387
1	0.0403
1	0.0388771
-1	-0.0327395
-1	0.00723433
-1	-0.0481087
-1	-0.0536474
-1	-0.0357895
-1	-0.0423753
1	-0.00469962
1	0.0388771
-1	-0.0419732
1	0.040227
1	0.0388771
1	0.0431092
1	-0.00469962
1	0.0388771
1	0.0344033
-1	-0.0218527
1	0.155809
1	0.0473629
1	0.0508787
-1	-0.0388772
-1	-0.0388772
-1	-0.0902039
-1	0.00810289
1	0.0512106
1	0.0233549
1	0.0388771
-1	-0.0792159
1	0.0729012
-1	-0.121258
1	-0.0792159
1	0.0502635
-1	-0.041314
1	0.0388771
1	0.0402483
-1	-0.0528662
1	-0.0111053
-1	-0.0388772
-1	-0.0666931
-1	-0.156029
-1	-0.0388772
1	0.0698788
1	0.0290737
1	0.00485309
1	0.0237348
1	0.0887294
-1	-0.0771355
1	0.0388771
-1	-0.0388772
1	0.0735948
1	0.0388771
1	0.0718204
-1	-0.0606843
1	0.0344373
-1	-0.0587412
-1	0.00485309
1	0.114763
-1	-0.0851943
1	0.0388771
-1	-0.0388772
-1	-0.0561935
-1	-0.0807998
-1	-0.0388772
1	0.104984
1	0.085389
-1	-0.0483813
-1	0.0209183
-1	-0.0268877
1	0.0335576
1	0.135945
1	0.0371765
1	0.102997
-1	-0.0388772
-1	-0.0461719
1	0.0940598
1	0.116184
1	0.00419381
1	0.0523202
1	0.187909
1	0.0736713
-1	-0.0423753
1	0.0758343
1	-0.0254411
-1	-0.0388772
1	-0.00318228
-1	-0.0508069
-1	-0.0498836
1	0.0960712
1	0.0388771
1	0.0388771
-1	-0.0776847
-1	-0.0388772
1	0.101999
-1	-0.105358
1	0.0388771
1	0.0264433
1	0.0410128
1	0.0193294
-1	-0.041314
1	0.00939578
1	-0.0140747
1	-0.0211686
-1	-0.108705
-1	-0.0388772
1	0.0388771
1	0.0345466
-1	-0.112601
-1	-0.0388772
-1	-0.0388772
-1	0.0062029
-1	-0.0388772
1	-0.00122978
1	0.0453636
-1	-0.0509778
1	0.0960712
-1	-0.0964979
1	0.0388771
1	0.035119
-1	-0.0498707
1	0.0730547
1	-0.03992
1	0.093724
-1	-0.0342419
-1	-0.0388772
1	0.0388771
1	0.175192
1	0.0573894
-1	-0.0388772
1	0.108434
1	-0.0157175
-1	-0.0409887
1	0.04174
1	0.0459388
1	0.0512106
1	0.148663
1	0.118061
-1	-0.0267827
1	0.0688961
-1	-0.0388772
1	0.0388771
-1	-0.0762236
1	0.0528791
1	0.038493
-1	-0.0853109
1	0.0380886
-1	-0.0388772
1	0.0388771
1	0.076633
-1	-0.0388772
-1	-0.0426681
1	0.0388771
1	-0.0343345
1	-0.0470422
1	0.0388771
1	0.0466679
-1	-0.0388772
-1	-0.0921582
-1	-0.0973293
1	0.0388771
-1	-0.0852151
1	0.0388771
-1	-0.0588659
-1	-0.0761643
-1	-0.0270112
-1	-0.0502647
1	0.0645557
1	0.0388771
1	0.0293244
-1	-0.0508717
-1	-0.0576473
-1	-0.127333
-1	0.0573611
1	0.0287507
1	0.0388771
-1	-0.0921523
1	-0.0388772
1	0.0388771
1	0.0313817
1	0.0636416
-1	-0.0388772
-1	-0.0467147
-1	-0.0524304
-1	-0.0388772
1	-0.00469962
1	0.0406689
-1	-0.0467147
1	-0.0410128
-1	-0.0973293
1	0.0401174
1	0.0390123
1	0.0390123
1	0.130249
1	0.114101
1	0.0735948
-1	-0.0290136
-1	-0.0353051
1	0.141783
-1	-0.0394344
-1	-0.0503455
-1	-0.0508717
1	0.0388771
1	0.0370851
1	0.0343345
1	0.0388771
1	0.0469101
1	0.0388771
1	0.0457076
1	0.10147
-1	0.0583894
1	0.0512106
-1	-0.0806673
1	0.0796495
1	0.0286794
1	0.043805
1	0.0452829
-1	-0.089987
1	0.0785972
1	0.0388771
1	0.0553175
1	0.0478129
1	0.0827734
-1	-0.0383388
-1	0.0219598
-1	-0.0417401
-1	-0.0242169
1	0.0388771
-1	-0.0535842
-1	-0.0388772
-1	0.0168132
-1	-0.0713609
1	0.0490036
-1	0.0263131
1	0.043805
1	0.0388771
-1	-0.0388772
1	0.0921752
1	-0.0114416
-1	-0.0174171
1	0.0390306
-1	-0.0781061
-1	-0.0388772
-1	-0.0486453
-1	-0.022345
1	0.0175631
-1	-0.0936375
-1	-0.0572621
-1	-0.112601
1	0.0401174
-1	-0.0388772
-1	-0.0388772
-1	-0.0827153
-1	-0.0388772
-1	-0.0496006
-1	-0.087743
-1	-0.0314905
1	0.0569889
-1	-0.138633
-1	-0.0449455
-1	-0.0629101
1	0.106524
1	0.0560787
1	0.063591
-1	-0.0141634
-1	-0.0219598
1	0.054156
-1	-0.0682971
1	0.0508177
-1	-0.0279898
1	0.0390306
-1	-0.0174171
1	-0.0160321
-1	-0.0268877
-1	-0.0388772
-1	-0.0504815
1	0.117401
-1	0.0296505
1	0.0958807
1	0.0622007
-1	-0.0418016
-1	-0.013432
-1	-0.00963831
1	0.0388771
1	0.0388771
1	0.101652
1	0.148816
1	0.0947873
1	0.057658
1	0.0534947
1	0.030544
1	-0.0160076
-1	-0.041314
1	-0.0108268
-1	0.0123485
-1	-0.0388772
-1	-0.0388772
1	0.0294066
1	0.0730547
1	0.0512106
-1	-0.00355743
1	0.0696961
1	0.0457076
-1	-0.0417199
-1	-0.0417199
1	0.0388771
1	0.0388771
-1	-0.0388772
1	0.0885971
-1	0.00485309
1	0.0391277
-1	-0.00697077
1	0.0136983
1	0.0600358
1	0.0904072
1	0.0388771
-1	0.0227378
-1	-0.0388772
-1	-0.0771355
-1	-0.0654058
1	0.0752659
1	0.0578133
1	0.174089
-1	-0.0507241
1	0.022345
1	0.0846799
-1	-0.0449455
-1	-0.0388772
-1	0.0219598
-1	-0.0388772
-1	-0.0388772
1	0.0388771
1	0.0388771
-1	-0.0919114
1	0.0388771
1	0.0603372
-1	-0.0343345
1	0.0339493
1	0.0388771
-1	-0.0388772
1	0.0603372
-1	-0.10906
-1	-0.0343345
1	-0.00953196
-1	-0.0797254
-1	-0.0388772
-1	-0.0824943
-1	-0.0388772
-1	-0.0973293
-1	-0.0973293
1	0.00895965
1	0.0982033
1	0.047869
1	0.0649722
-1	-0.0654188
-1	-0.0388772
1	0.00485309
1	0.0388771
1	0.0388771
1	-0.0343345
-1	-0.0343345
-1	-0.0343345
1	0.0268877
1	0.0339493
-1	-0.0343345
1	0.0219598
1	0.0312807
1	0.0388771
1	0.0951714
-1	-0.00953196
1	0.0339493
1	-0.0343345
1	0.0478129
-1	-0.0392623
-1	-0.0343345
1	0.0388771
-1	-0.0388772
1	0.038493
-1	-0.0388772
1	0.0856187
-1	-0.100062
-1	-0.0343345
1	0.112781
