1	0.0506592
1	0.0572052
-1	-0.0236114
-1	-0.00998243
1	-0.00998243
1	0.0261266
-1	-0.0174415
-1	-0.0191179
1	0.0696276
1	0.0346205
1	0.0213044
1	0.0236114
-1	-0.0236114
-1	-0.0236114
-1	-0.0236114
1	0.0471745
-1	-0.0326726
1	0.0367587
1	0.0236114
-1	0.0145502
1	0.0296758
1	0.0155424
1	0.0296758
-1	-0.0290922
-1	-0.0591051
1	0.038737
-1	0.00998241
-1	-0.0128313
1	0.0288683
-1	-0.0236114
1	0.00602581
-1	-0.0281792
-1	-0.0346205
1	0.0236114
1	0.0300527
-1	-0.0236114
1	0.0296758
1	0.0362218
-1	0.0102669
1	-0.0110879
1	7.03316e-05
1	0.0361793
1	0.00661638
1	0.0236114
1	-0.0170654
-1	-0.0487893
1	-0.00595156
1	0.0190436
1	0.0124976
1	0.0153116
1	0.0236114
-1	-0.0310705
-1	-0.00760318
-1	0.0288675
-1	-0.0310705
-1	-0.0290922
-1	0.0236114
-1	-0.0501625
-1	-0.0479469
1	0.0362218
-1	-0.0226814
1	0.0280311
-1	-0.0724855
-1	-0.00998243
-1	-0.0236114
-1	-0.0414062
-1	-0.0491192
-1	0.0170653
1	0.0240069
-1	-0.0252903
-1	-0.0280745
-1	-0.0245245
1	0.0234634
-1	-0.0126456
1	0.0225936
1	0.00555083
1	0.0331527
1	0.0342526
1	-0.0170654
-1	-0.0236114
-1	-0.131661
-1	-0.0956716
-1	-0.0737256
-1	0.0109398
-1	-0.104148
-1	-0.0236114
1	-0.0140698
-1	0.0236114
1	0.0145502
1	0.0433048
-1	-0.058192
-1	-0.0605562
-1	-0.000144082
1	0.0424374
-1	-0.0351633
-1	-0.0645457
-1	-0.0485823
-1	-0.0236114
-1	-0.0470338
-1	-0.0662603
1	0.0469618
1	-0.00917409
-1	-0.0491192
-1	-0.0556653
1	0.0642882
1	0.0968425
-1	0.0165285
-1	-0.0236114
-1	-0.0451908
1	0.0424374
-1	-0.0236114
-1	-0.0300528
-1	-0.0245245
-1	-0.0281792
1	-0.0108955
1	0.0482041
-1	-0.0491192
-1	-0.0228166
-1	-0.0126456
-1	0.0597204
-1	-0.0492075
-1	-0.0255167
1	0.0347696
-1	-0.0236114
